team,group,live_elo,prob_finish_1st_group,prob_finish_2nd_group,prob_finish_3rd_group,prob_best_third_qualifier,prob_reach_round_32,prob_reach_round_16,prob_reach_quarter_final,prob_reach_semi_final,prob_reach_final,prob_champion,prob_group_exit,prob_round_32_exit,prob_round_16_exit,prob_quarter_final_exit,prob_semi_final_exit,prob_runner_up,champion_rank,generated_at_utc,model_version,bracket_mode
South Korea,A,1872.18477361715,0.0,0.82235,0.158,0.12875,0.9511,0.42495,0.1541,0.0617,0.02105,0.0057,0.048900000000000055,0.5261499999999999,0.27085000000000004,0.09239999999999998,0.04065,0.015349999999999999,21,2026-06-21T07:28:27.609001+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Senegal,I,1876.0534042074933,0.0229,0.2205,0.55925,0.3855,0.6289,0.29595,0.10905,0.0345,0.0108,0.0034,0.3711,0.33295,0.1869,0.07454999999999999,0.023700000000000002,0.0074,22,2026-06-21T07:28:27.609001+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Iran,G,1872.456751220767,0.259,0.27325,0.24895,0.1304,0.66265,0.32855,0.10905,0.0343,0.01055,0.00305,0.33735000000000004,0.33409999999999995,0.21950000000000003,0.07475,0.023749999999999997,0.0075,23,2026-06-21T07:28:27.609001+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Scotland,C,1823.311170199942,0.05465,0.14255,0.8028,0.6923,0.8895,0.26395,0.0905,0.031,0.00965,0.00285,0.11050000000000004,0.6255499999999999,0.17345000000000002,0.0595,0.02135,0.0068000000000000005,24,2026-06-21T07:28:27.609001+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Ecuador,E,1924.971874018533,0.0,0.0416,0.70555,0.2024,0.244,0.1097,0.0496,0.01925,0.0075,0.0028,0.756,0.13429999999999997,0.06010000000000001,0.03035,0.01175,0.004699999999999999,25,2026-06-21T07:28:27.609001+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Croatia,L,1919.1024268895728,0.02075,0.53355,0.2423,0.16885,0.72315,0.2906,0.0911,0.03445,0.0106,0.0026,0.27685000000000004,0.43254999999999993,0.1995,0.05665,0.023850000000000003,0.008,26,2026-06-21T07:28:27.609001+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Paraguay,D,1868.22386787727,0.0,0.3225,0.6775,0.5014,0.8239,0.32655,0.0949,0.03235,0.00915,0.00235,0.17610000000000003,0.49734999999999996,0.23165000000000002,0.06255,0.0232,0.0068000000000000005,27,2026-06-21T07:28:27.609001+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Egypt,G,1805.1380654223528,0.21425,0.25105,0.27825,0.22265,0.68795,0.2643,0.07325,0.02025,0.00485,0.00135,0.31205000000000005,0.42364999999999997,0.19105,0.05299999999999999,0.0154,0.0035,28,2026-06-21T07:28:27.609001+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Algeria,J,1843.5484552614075,0.0088,0.1949,0.4831,0.28935,0.49305,0.1631,0.0632,0.0191,0.0047,0.00135,0.50695,0.32994999999999997,0.09989999999999999,0.04410000000000001,0.0144,0.00335,29,2026-06-21T07:28:27.609001+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Ivory Coast,E,1824.466450251875,0.0,0.814,0.1444,0.11835,0.93235,0.31575,0.08435,0.02355,0.0062,0.0013,0.06764999999999999,0.6166,0.2314,0.06079999999999999,0.01735,0.0049,30,2026-06-21T07:28:27.609001+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Congo DR,K,1767.0496499835244,0.0546,0.20865,0.4077,0.2507,0.51395,0.1671,0.045,0.0131,0.0028,0.0007,0.48605,0.34685,0.1221,0.0319,0.0103,0.0021,31,2026-06-21T07:28:27.609001+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Sweden,F,1776.0957569747477,0.0468,0.13775,0.81545,0.72625,0.9108,0.2201,0.05175,0.01105,0.0018,0.0004,0.08919999999999995,0.6907000000000001,0.16835,0.0407,0.009250000000000001,0.0014,32,2026-06-21T07:28:27.609001+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
New Zealand,G,1741.7914963942346,0.13065,0.2119,0.26565,0.16335,0.5059,0.1386,0.02435,0.00445,0.00095,0.0002,0.4941,0.3673,0.11425,0.0199,0.0035,0.00075,33,2026-06-21T07:28:27.609001+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Uzbekistan,K,1798.308751550387,0.0085,0.12985,0.2842,0.19055,0.3289,0.0949,0.0229,0.0077,0.00195,0.00015,0.6711,0.23400000000000004,0.072,0.0152,0.00575,0.0018,34,2026-06-21T07:28:27.609001+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Saudi Arabia,H,1715.6361828810457,0.0578,0.18155,0.3558,0.2316,0.47095,0.0889,0.0247,0.0061,0.00135,0.00015,0.52905,0.38205,0.06420000000000001,0.0186,0.004750000000000001,0.0012000000000000001,35,2026-06-21T07:28:27.609001+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Panama,L,1786.09720098981,0.02335,0.08255,0.22895,0.16525,0.27115,0.06625,0.019,0.00435,0.00095,0.00015,0.72885,0.2049,0.04725,0.01465,0.0034,0.0008,36,2026-06-21T07:28:27.609001+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Czechia,A,1748.0321792128898,0.0,0.01745,0.58365,0.116,0.13345,0.0383,0.00905,0.00165,0.0003,0.0001,0.8665499999999999,0.09515000000000001,0.029249999999999998,0.0074,0.00135,0.00019999999999999998,37,2026-06-21T07:28:27.609001+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Ghana,L,1665.494363230632,0.04935,0.3047,0.5173,0.3565,0.71055,0.12585,0.02095,0.0031,0.00025,0.0,0.28945,0.5847,0.1049,0.01785,0.00285,0.00025,38,2026-06-21T07:28:27.609001+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Bosnia-Herzegovina,B,1636.7761544378452,0.0,0.0002,0.7445,0.47165,0.47185,0.05425,0.0123,0.00135,0.00025,0.0,0.52815,0.41759999999999997,0.04195,0.01095,0.0011,0.00025,39,2026-06-21T07:28:27.609001+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Jordan,J,1742.5670052481723,0.0041,0.01655,0.30485,0.15045,0.1711,0.03275,0.00875,0.00145,0.0002,0.0,0.8289,0.13835,0.024,0.007300000000000001,0.0012499999999999998,0.0002,40,2026-06-21T07:28:27.609001+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
South Africa,A,1661.6458858750732,0.0,0.1602,0.25835,0.0197,0.1799,0.04575,0.01015,0.0014,0.00015,0.0,0.8201,0.13415,0.0356,0.008749999999999999,0.00125,0.00015,41,2026-06-21T07:28:27.609001+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Cape Verde Islands,H,1672.3271453576558,0.0504,0.1543,0.34125,0.2516,0.4563,0.06505,0.01405,0.00205,0.0001,0.0,0.5437000000000001,0.39125,0.051,0.012,0.0019500000000000001,0.0001,42,2026-06-21T07:28:27.609001+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Iraq,I,1704.3317392397837,0.00535,0.0168,0.1925,0.1074,0.12955,0.0307,0.0065,0.00075,0.0001,0.0,0.87045,0.09885,0.024200000000000003,0.00575,0.00065,0.0001,43,2026-06-21T07:28:27.609001+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Qatar,B,1588.3128066022284,0.0,5e-05,0.25525,0.25405,0.2541,0.0186,0.00335,0.0002,0.0,0.0,0.7459,0.2355,0.015249999999999998,0.00315,0.0002,0.0,44,2026-06-21T07:28:27.609001+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Curaçao,E,1610.6399014083086,0.0,0.1444,0.15005,0.04105,0.18545,0.0235,0.00115,5e-05,0.0,0.0,0.81455,0.16195,0.022350000000000002,0.0011,5e-05,0.0,45,2026-06-21T07:28:27.609001+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Haiti,C,1669.648470628814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46,2026-06-21T07:28:27.609001+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Tunisia,F,1658.4404344220427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47,2026-06-21T07:28:27.609001+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Turkey,D,1850.0211933076848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48,2026-06-21T07:28:27.609001+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
