event_id,team,group,model_version,bracket_mode,price_before,price_after,price_change,price_change_percent,elo_before,elo_after,elo_change,round_32_probability_before,round_32_probability_after,round_32_probability_change,champion_probability_before,champion_probability_after,champion_probability_change,snapshot_id,trigger_match_ids,trigger_matches,attribution_scope,movement_type,before_source,individual_match_attribution_available,relationship_to_event
matches:537336,Morocco,C,phase7_automated_group_stage_v1,provisional_constraint_assignment,29.58,29.87,0.2900000000000027,0.9803921568627543,1978.3945421301296,1978.3945421301296,0.0,0.9003,0.8996,-0.0007000000000000339,0.01635,0.0178,0.00145,2026-06-19T00:15:47.653857+00:00,537336,Canada 6-0 Qatar,single_match,match_event,previous_archived_snapshot,True,other
matches:537336,Belgium,G,phase7_automated_group_stage_v1,provisional_constraint_assignment,26.8,27.31,0.509999999999998,1.9029850746268582,1917.9592595919628,1917.9592595919628,0.0,0.8176,0.8225,0.0049000000000000155,0.01295,0.0153,0.0023499999999999997,2026-06-19T00:15:47.653857+00:00,537336,Canada 6-0 Qatar,single_match,match_event,previous_archived_snapshot,True,other
matches:537336,South Korea,A,phase7_automated_group_stage_v1,provisional_constraint_assignment,28.23,27.12,-1.1099999999999994,-3.931987247608925,1891.8396569532424,1891.8396569532424,0.0,0.96945,0.9698,0.00034999999999996145,0.00825,0.0085,0.0002500000000000002,2026-06-19T00:15:47.653857+00:00,537336,Canada 6-0 Qatar,single_match,match_event,previous_archived_snapshot,True,other
matches:537336,Austria,J,phase7_automated_group_stage_v1,provisional_constraint_assignment,26.06,26.11,0.05000000000000071,0.19186492709133043,1899.1494781075417,1899.1494781075417,0.0,0.9517,0.9499,-0.0018000000000000238,0.0078,0.00765,-0.00014999999999999996,2026-06-19T00:15:47.653857+00:00,537336,Canada 6-0 Qatar,single_match,match_event,previous_archived_snapshot,True,other
matches:537336,Ecuador,E,phase7_automated_group_stage_v1,provisional_constraint_assignment,26.19,26.08,-0.11000000000000298,-0.42000763650249323,1948.2965124260768,1948.2965124260768,0.0,0.83875,0.8326,-0.006149999999999989,0.01205,0.0112,-0.0008500000000000001,2026-06-19T00:15:47.653857+00:00,537336,Canada 6-0 Qatar,single_match,match_event,previous_archived_snapshot,True,other
matches:537336,Uruguay,H,phase7_automated_group_stage_v1,provisional_constraint_assignment,23.53,23.64,0.10999999999999943,0.4674883127921778,1938.03954351165,1938.03954351165,0.0,0.78635,0.7816,-0.004750000000000032,0.0139,0.01505,0.00115,2026-06-19T00:15:47.653857+00:00,537336,Canada 6-0 Qatar,single_match,match_event,previous_archived_snapshot,True,other
matches:537336,Ivory Coast,E,phase7_automated_group_stage_v1,provisional_constraint_assignment,22.87,23.25,0.379999999999999,1.6615653694796633,1841.6886324406616,1841.6886324406616,0.0,0.9555,0.9566,0.0010999999999999899,0.0017,0.00175,5.000000000000013e-05,2026-06-19T00:15:47.653857+00:00,537336,Canada 6-0 Qatar,single_match,match_event,previous_archived_snapshot,True,other
matches:537336,Scotland,C,phase7_automated_group_stage_v1,provisional_constraint_assignment,22.89,22.92,0.030000000000001137,0.13106159895151218,1842.112163634046,1842.112163634046,0.0,0.8692,0.87285,0.003650000000000042,0.0043,0.0036,-0.0007000000000000001,2026-06-19T00:15:47.653857+00:00,537336,Canada 6-0 Qatar,single_match,match_event,previous_archived_snapshot,True,other
matches:537336,Sweden,F,phase7_automated_group_stage_v1,provisional_constraint_assignment,21.81,21.63,-0.17999999999999972,-0.825309491059146,1804.2553640293067,1804.2553640293067,0.0,0.9497,0.95255,0.002850000000000019,0.0012,0.001,-0.00019999999999999987,2026-06-19T00:15:47.653857+00:00,537336,Canada 6-0 Qatar,single_match,match_event,previous_archived_snapshot,True,other
matches:537336,Croatia,L,phase7_automated_group_stage_v1,provisional_constraint_assignment,19.07,19.13,0.05999999999999872,0.3146303093864642,1919.1024268895728,1919.1024268895728,0.0,0.7139,0.70925,-0.004649999999999932,0.00285,0.00265,-0.0002000000000000001,2026-06-19T00:15:47.653857+00:00,537336,Canada 6-0 Qatar,single_match,match_event,previous_archived_snapshot,True,other
matches:537336,Iran,G,phase7_automated_group_stage_v1,provisional_constraint_assignment,19.02,18.76,-0.259999999999998,-1.3669821240799054,1872.456751220767,1872.456751220767,0.0,0.64485,0.6447,-0.00014999999999998348,0.0033,0.0025,-0.0007999999999999999,2026-06-19T00:15:47.653857+00:00,537336,Canada 6-0 Qatar,single_match,match_event,previous_archived_snapshot,True,other
matches:537336,Senegal,I,phase7_automated_group_stage_v1,provisional_constraint_assignment,18.15,17.99,-0.16000000000000014,-0.8815426997245187,1876.0534042074933,1876.0534042074933,0.0,0.602,0.60165,-0.00034999999999996145,0.0028,0.00335,0.0005500000000000001,2026-06-19T00:15:47.653857+00:00,537336,Canada 6-0 Qatar,single_match,match_event,previous_archived_snapshot,True,other
matches:537336,Egypt,G,phase7_automated_group_stage_v1,provisional_constraint_assignment,17.72,17.63,-0.08999999999999986,-0.5079006772009022,1805.1380654223528,1805.1380654223528,0.0,0.6838,0.68595,0.0021499999999999853,0.0014,0.00095,-0.00045,2026-06-19T00:15:47.653857+00:00,537336,Canada 6-0 Qatar,single_match,match_event,previous_archived_snapshot,True,other
matches:537336,Ghana,L,phase7_automated_group_stage_v1,provisional_constraint_assignment,14.16,14.25,0.08999999999999986,0.635593220338982,1665.494363230632,1665.494363230632,0.0,0.68125,0.68865,0.007399999999999962,5e-05,0.0001,5e-05,2026-06-19T00:15:47.653857+00:00,537336,Canada 6-0 Qatar,single_match,match_event,previous_archived_snapshot,True,other
matches:537336,Algeria,J,phase7_automated_group_stage_v1,provisional_constraint_assignment,13.88,13.76,-0.120000000000001,-0.8645533141210446,1843.5484552614075,1843.5484552614075,0.0,0.4755,0.47345,-0.0020499999999999963,0.00165,0.00115,-0.0005,2026-06-19T00:15:47.653857+00:00,537336,Canada 6-0 Qatar,single_match,match_event,previous_archived_snapshot,True,other
matches:537336,Congo DR,K,phase7_automated_group_stage_v1,provisional_constraint_assignment,13.69,13.75,0.0600000000000005,0.4382761139517933,1767.0496499835244,1767.0496499835244,0.0,0.5053,0.5052,-9.999999999998899e-05,0.0003,0.0006,0.0003,2026-06-19T00:15:47.653857+00:00,537336,Canada 6-0 Qatar,single_match,match_event,previous_archived_snapshot,True,other
matches:537336,Turkey,D,phase7_automated_group_stage_v1,provisional_constraint_assignment,13.42,13.4,-0.019999999999999574,-0.149031296572277,1884.3469349321424,1884.3469349321424,0.0,0.40895,0.4088,-0.00014999999999998348,0.00185,0.00115,-0.0007000000000000001,2026-06-19T00:15:47.653857+00:00,537336,Canada 6-0 Qatar,single_match,match_event,previous_archived_snapshot,True,other
matches:537336,New Zealand,G,phase7_automated_group_stage_v1,provisional_constraint_assignment,12.51,12.47,-0.03999999999999915,-0.31974420463628417,1741.7914963942346,1741.7914963942346,0.0,0.49825,0.49405,-0.004200000000000037,0.00015,0.00015,0.0,2026-06-19T00:15:47.653857+00:00,537336,Canada 6-0 Qatar,single_match,match_event,previous_archived_snapshot,True,other
matches:537336,Paraguay,D,phase7_automated_group_stage_v1,provisional_constraint_assignment,12.02,11.89,-0.129999999999999,-1.0815307820299418,1833.8981262528123,1833.8981262528123,0.0,0.36305,0.3539,-0.009149999999999991,0.00065,0.0009,0.00025,2026-06-19T00:15:47.653857+00:00,537336,Canada 6-0 Qatar,single_match,match_event,previous_archived_snapshot,True,other
matches:537336,Saudi Arabia,H,phase7_automated_group_stage_v1,provisional_constraint_assignment,11.74,11.72,-0.019999999999999574,-0.1703577512776795,1715.6361828810457,1715.6361828810457,0.0,0.47165,0.4685,-0.003149999999999986,0.00025,0.00035,9.999999999999999e-05,2026-06-19T00:15:47.653857+00:00,537336,Canada 6-0 Qatar,single_match,match_event,previous_archived_snapshot,True,other
matches:537336,Bosnia-Herzegovina,B,phase7_automated_group_stage_v1,provisional_constraint_assignment,10.98,11.13,0.15000000000000036,1.3661202185792383,1636.7761544378452,1636.7761544378452,0.0,0.45315,0.46665,0.013500000000000012,0.0,5e-05,5e-05,2026-06-19T00:15:47.653857+00:00,537336,Canada 6-0 Qatar,single_match,match_event,previous_archived_snapshot,True,same_group
matches:537336,Cape Verde Islands,H,phase7_automated_group_stage_v1,provisional_constraint_assignment,10.78,10.79,0.009999999999999787,0.09276437847866222,1672.3271453576558,1672.3271453576558,0.0,0.44675,0.45185,0.005099999999999993,5e-05,0.0001,5e-05,2026-06-19T00:15:47.653857+00:00,537336,Canada 6-0 Qatar,single_match,match_event,previous_archived_snapshot,True,other
matches:537336,Uzbekistan,K,phase7_automated_group_stage_v1,provisional_constraint_assignment,10.13,10.23,0.09999999999999964,0.9871668311944682,1798.308751550387,1798.308751550387,0.0,0.3137,0.313,-0.0006999999999999784,0.0003,0.00025,-4.999999999999997e-05,2026-06-19T00:15:47.653857+00:00,537336,Canada 6-0 Qatar,single_match,match_event,previous_archived_snapshot,True,other
matches:537336,Panama,L,phase7_automated_group_stage_v1,provisional_constraint_assignment,8.97,8.88,-0.08999999999999986,-1.0033444816053496,1786.09720098981,1786.09720098981,0.0,0.25385,0.24925,-0.004600000000000021,0.00025,0.00015,-0.00010000000000000002,2026-06-19T00:15:47.653857+00:00,537336,Canada 6-0 Qatar,single_match,match_event,previous_archived_snapshot,True,other
matches:537336,Qatar,B,phase7_automated_group_stage_v1,provisional_constraint_assignment,10.0,8.03,-1.9700000000000006,-19.700000000000006,1605.9621249021352,1588.3128066022284,-17.64931829990678,0.3848,0.2584,-0.12639999999999996,0.0,0.0,0.0,2026-06-19T00:15:47.653857+00:00,537336,Canada 6-0 Qatar,single_match,match_event,previous_archived_snapshot,True,played
matches:537336,South Africa,A,phase7_automated_group_stage_v1,provisional_constraint_assignment,7.65,7.41,-0.2400000000000002,-3.137254901960787,1661.6458858750732,1661.6458858750732,0.0,0.16345,0.16505,0.0015999999999999903,0.00015,5e-05,-9.999999999999999e-05,2026-06-19T00:15:47.653857+00:00,537336,Canada 6-0 Qatar,single_match,match_event,previous_archived_snapshot,True,other
matches:537336,Jordan,J,phase7_automated_group_stage_v1,provisional_constraint_assignment,7.38,7.25,-0.1299999999999999,-1.7615176151761502,1742.5670052481723,1742.5670052481723,0.0,0.16495,0.15715,-0.007800000000000001,5e-05,0.0,-5e-05,2026-06-19T00:15:47.653857+00:00,537336,Canada 6-0 Qatar,single_match,match_event,previous_archived_snapshot,True,other
matches:537336,Czechia,A,phase7_automated_group_stage_v1,provisional_constraint_assignment,7.28,7.03,-0.25,-3.434065934065934,1748.0321792128898,1748.0321792128898,0.0,0.13455,0.1274,-0.00714999999999999,0.0,5e-05,5e-05,2026-06-19T00:15:47.653857+00:00,537336,Canada 6-0 Qatar,single_match,match_event,previous_archived_snapshot,True,other
matches:537336,Iraq,I,phase7_automated_group_stage_v1,provisional_constraint_assignment,6.78,6.75,-0.03000000000000025,-0.4424778761061983,1704.3317392397837,1704.3317392397837,0.0,0.11825,0.1212,0.002950000000000008,0.0,0.0,0.0,2026-06-19T00:15:47.653857+00:00,537336,Canada 6-0 Qatar,single_match,match_event,previous_archived_snapshot,True,other
matches:537336,Tunisia,F,phase7_automated_group_stage_v1,provisional_constraint_assignment,6.16,6.17,0.009999999999999787,0.16233766233765887,1675.2885169556612,1675.2885169556612,0.0,0.09445,0.09195,-0.0025000000000000022,0.0,0.0,0.0,2026-06-19T00:15:47.653857+00:00,537336,Canada 6-0 Qatar,single_match,match_event,previous_archived_snapshot,True,other
matches:537336,Haiti,C,phase7_automated_group_stage_v1,provisional_constraint_assignment,6.1,6.15,0.05000000000000071,0.8196721311475527,1681.7819849681869,1681.7819849681869,0.0,0.0804,0.08265,0.002250000000000002,0.0,5e-05,5e-05,2026-06-19T00:15:47.653857+00:00,537336,Canada 6-0 Qatar,single_match,match_event,previous_archived_snapshot,True,other
matches:537336,Curaçao,E,phase7_automated_group_stage_v1,provisional_constraint_assignment,5.64,5.66,0.020000000000000462,0.3546099290780224,1587.3152630007648,1587.3152630007648,0.0,0.0549,0.0563,0.0014000000000000054,0.0,0.0,0.0,2026-06-19T00:15:47.653857+00:00,537336,Canada 6-0 Qatar,single_match,match_event,previous_archived_snapshot,True,other
